row,solver,r,c,time,comp,density,sing_values
row,randomized,40000,2000,0.4902885437011718,90,0.0005,"[3.8200292833820955, 3.805886741176681, 3.7409322951054316, 3.7188826962715575, 3.681445847047029, 3.6632325788585356, 3.6447944251045366, 3.621692786574994, 3.601415974882097, 3.5741653107724725, 3.5493982260104326, 3.5412780267563795, 3.5327338354909985, 3.526223342623495, 3.5159179487304835, 3.512620349583586, 3.5112633550707377, 3.500163353838314, 3.495105981073512, 3.4895940207974414, 3.4761340360955124, 3.4694513725464153, 3.464644957459572, 3.454595278787303, 3.448250821085664, 3.4384966689532925, 3.431947032837919, 3.4310982002658053, 3.425996718104254, 3.423222493003543, 3.4190089591713155, 3.4152652284958736, 3.405922556638788, 3.4023958462460646, 3.3999491310685057, 3.387744847386151, 3.3850117951520895, 3.3795959983691155, 3.378006340437408, 3.369815066502947, 3.360719561268998, 3.355981495666751, 3.348318111801718, 3.344998340706703, 3.3404199188517305, 3.3358116028729947, 3.3305877455897788, 3.3259815008686546, 3.3171865289704456, 3.31453919007106, 3.3114278047009575, 3.309900751254105, 3.3021533663782714, 3.3006458785253914, 3.2960161599985733, 3.2895325217428377, 3.284146665886861, 3.2818772186030296, 3.2814231905706768, 3.275791160252921, 3.2733764064100646, 3.269814474893818, 3.2639884544771087, 3.2600516807791395, 3.2581301466209682, 3.254077665657639, 3.2472120416808137, 3.244780149382046, 3.239560534227919, 3.2384256069537196, 3.2338150053750896, 3.227956736037842, 3.227169203605821, 3.222159989032324, 3.215991506668977, 3.215321284741563, 3.211397112578518, 3.203660755307836, 3.1998016026327893, 3.196859052087128, 3.194831504573672, 3.188544760357202, 3.1854254674997367, 3.1846963136636424, 3.181839796098562, 3.176727432078892, 3.1760557958197393, 3.1699514063250436, 3.162535744680888, 3.1596071063995708]"
row,randomized,40000,4000,0.1045041561126709,30,0.0001,"[2.3504234621221642, 2.2659044649730933, 2.2575387236987656, 2.2155456004773777, 2.185913790077734, 2.1660685272090547, 2.1605603192113105, 2.1535705238457585, 2.1474739249291948, 2.1350055179888874, 2.1256899975600305, 2.1174774604293973, 2.1102062202411274, 2.0995055264870084, 2.0940094408794434, 2.0911722324206763, 2.090328548550421, 2.0781027513253023, 2.0659195058270043, 2.057262413388109, 2.051011332649803, 2.0499331336922277, 2.0469988831987784, 2.044950626924894, 2.032003994160527, 2.029200826296211, 2.0136282286107545, 2.0042101910347765, 1.9989335351433017, 1.9927592953267212]"
row,randomized,50000,6000,0.0560461997985839,10,0.0001,"[2.408799380467198, 2.3831630548355234, 2.372308726797819, 2.3462799963203276, 2.3169855766485266, 2.3098623188282876, 2.2815280307121917, 2.2780087059449197, 2.2654922911225297, 2.2579806290682534]"
row,randomized,40000,2000,0.3170115232467651,70,0.0001,"[2.237301278699424, 2.219338364504529, 2.200241757032114, 2.184231859768396, 2.1744965934945992, 2.115429481496111, 2.1140987549214256, 2.109906376515261, 2.104340647603123, 2.098729681129693, 2.0942027082392474, 2.076096102916441, 2.0701829787583312, 2.060704443871519, 2.0559082783871463, 2.035254035661048, 2.0347270179337924, 2.0300059588099795, 2.025270726027108, 2.014041202869801, 2.0108847297810013, 2.007173031504699, 1.9870880080887825, 1.9817348747030645, 1.9631013433571582, 1.960654832753367, 1.9349766937217088, 1.932828745402531, 1.9228806816239943, 1.9115867352129166, 1.908242606703229, 1.9005980107875105, 1.898500295368566, 1.8909933202684068, 1.8886418303029384, 1.8806239481319698, 1.8787377203798137, 1.8743355754129358, 1.8715972456272678, 1.8683455943342762, 1.864518538688777, 1.8594359773624975, 1.8583395549514266, 1.856055561068096, 1.8498794976699489, 1.8419233179136778, 1.8398788200618035, 1.8344399651349286, 1.8295198737654474, 1.8216234310321664, 1.8136101310737724, 1.8121346963618614, 1.80842625083389, 1.8029606171877117, 1.7995560190711726, 1.7927597311810852, 1.791637555645814, 1.787562413821425, 1.7856243352180114, 1.7770421581616556, 1.774323481227444, 1.7722971505797465, 1.7661636493945507, 1.7643341911522827, 1.7581729993483992, 1.7513970084310917, 1.7458933157419376, 1.7427204322605232, 1.7397221272816843, 1.7363006862402401]"
row,randomized,60000,6000,2.2036104679107664,100,0.01,"[96.01551101503676, 18.058729809579003, 18.04279024860333, 18.008482783820934, 17.991263223731263, 17.974253925164327, 17.955394322477442, 17.94583196532893, 17.928267348676425, 17.91816462837451, 17.91320710053415, 17.91107682193988, 17.891290224423134, 17.887515770002036, 17.86932702759997, 17.854531360937038, 17.849879881840273, 17.844300829065624, 17.839668374269078, 17.817131099253576, 17.81374670453822, 17.80722664482108, 17.801043216954156, 17.799546952431285, 17.778271439176457, 17.768805324804415, 17.75466776443312, 17.751142592377757, 17.744620179318254, 17.740483907653832, 17.72910389752861, 17.725617057329227, 17.716899689437955, 17.70496942801343, 17.703569400876862, 17.68984764724926, 17.681973068507993, 17.674857856882078, 17.669722611219946, 17.66831974419556, 17.6522653836523, 17.64172115870269, 17.63087259956407, 17.623109362643763, 17.614940052990104, 17.60783358775927, 17.603033097345843, 17.585904430782282, 17.585037347131784, 17.57965573962827, 17.573047952205595, 17.557585227509517, 17.555860036587834, 17.550673288345536, 17.54305867077212, 17.531848937547036, 17.52948011486427, 17.521291445700843, 17.515015169481124, 17.508599214278778, 17.500590825844487, 17.49380398049723, 17.484522359483545, 17.47420655938232, 17.46617736996967, 17.460870037365403, 17.450842809463687, 17.440912062191778, 17.428726552411856, 17.42105094072843, 17.413230015777796, 17.40859453202406, 17.401889140284286, 17.393764070795665, 17.387176825543637, 17.377234570492522, 17.37112427443083, 17.364827268173325, 17.344909221643384, 17.343085070315315, 17.337397222686445, 17.327048114100283, 17.322235643768746, 17.318462640121776, 17.307201939119214, 17.302541660072823, 17.295281192184863, 17.287751688964033, 17.27789011717271, 17.270986956565597, 17.261358807002946, 17.253908000066442, 17.246207522289872, 17.230824229138587, 17.22119264849312, 17.215497055086068, 17.21218274259801, 17.20761308076379, 17.191435797987477, 17.189690323178556]"
row,randomized,40000,6000,0.4818828821182251,30,0.01,"[78.47810231962126, 15.412036226835152, 15.38707025254332, 15.372034452570563, 15.357272811601181, 15.34614492659737, 15.324778845991222, 15.314630612978053, 15.286301901503837, 15.28312020289253, 15.260270738750759, 15.240300511571544, 15.225666209440671, 15.209232368353828, 15.194419884634112, 15.186563762153858, 15.177074432705165, 15.170492531633167, 15.158195534548828, 15.141134455820378, 15.14011982727953, 15.116711613143512, 15.107979416023472, 15.09043004972671, 15.07765115777207, 15.064507071068666, 15.04961768773966, 15.037913773575337, 15.02477045438167, 15.020288408458828]"
row,arpack,60000,6000,2.2300694227218627,40,0.005,"[48.57481364010222, 13.278399843626492, 13.273933276757472, 13.255539965794583, 13.254383680183548, 13.252171552884445, 13.245552142235468, 13.239615353413829, 13.233760063157092, 13.226880268991255, 13.222997102701232, 13.21996281252282, 13.207911627449207, 13.203191517156053, 13.200108863573394, 13.196187679136283, 13.191751319529434, 13.190679774033715, 13.18401423594663, 13.17922666703539, 13.176935893859092, 13.17230075890529, 13.16752482098936, 13.16083204053174, 13.158914280279152, 13.15586434370584, 13.152154464021233, 13.151927439289306, 13.143483084652491, 13.140237326374073, 13.138679616233478, 13.129291446334495, 13.126796149040242, 13.123683981002483, 13.119908527252743, 13.119134832549118, 13.111723842171013, 13.110571811037158, 13.108452223196362, 13.104322744634718]"
row,randomized,60000,6000,0.3705292701721191,10,0.01,"[96.01551101503664, 17.822905320213316, 17.793211692552696, 17.733485386915678, 17.70582158491037, 17.690658884411498, 17.666295077691615, 17.660002060671733, 17.635335758024898, 17.61206506087742]"
row,arpack,60000,2000,0.3965429067611694,50,0.0005,"[4.564568295719588, 4.493727368491434, 4.408320158557516, 4.387462900526409, 4.3025911984308625, 4.295786167769764, 4.291801945763348, 4.287021092361153, 4.275358437035595, 4.2632865002035345, 4.254654002871459, 4.2395250520350265, 4.235217344246264, 4.217108406591174, 4.2059883420389985, 4.199558865723516, 4.196174878894369, 4.192981265113013, 4.187498798050263, 4.183288907605669, 4.178091116181162, 4.176981374689568, 4.1649392187666345, 4.148665740122509, 4.146403876738368, 4.14447432080447, 4.1391846220564785, 4.132200812962057, 4.129122410366333, 4.124473626682437, 4.121007809811267, 4.115845132525082, 4.111864973776358, 4.108829908211412, 4.107934256345025, 4.1055936237990815, 4.102614922676486, 4.0969943857268225, 4.093080420977796, 4.089502600678441, 4.0874946258848786, 4.083557997944267, 4.08044779109777, 4.077808273516523, 4.074025184641264, 4.072903331431243, 4.06757298869121, 4.063951819753733, 4.061134692425862, 4.058878432309492]"
row,randomized,60000,6000,1.2903074741363525,60,0.01,"[96.01551101503675, 17.955519352416847, 17.942617201902838, 17.932463487675367, 17.899242977809468, 17.883610866811868, 17.86972486467326, 17.85582710543057, 17.845838038680682, 17.827671990821475, 17.802515466843158, 17.796887724812105, 17.786520893351458, 17.77711644932011, 17.753740506388905, 17.750474100586498, 17.737951567594802, 17.733066543045698, 17.715610891324584, 17.705449940507183, 17.693954897126154, 17.674480265276518, 17.66629942502936, 17.662877580103817, 17.65038795063222, 17.646877951241805, 17.636885781255398, 17.62713852376348, 17.621577922289735, 17.606729706200202, 17.602876612688032, 17.59181000310368, 17.58497942328739, 17.56944428435418, 17.56177508366162, 17.550708404835778, 17.54300753232101, 17.540129722512113, 17.52447037277437, 17.51856711763574, 17.511254848867672, 17.503921123625037, 17.488905555800848, 17.479214474839804, 17.473189046407875, 17.46589142306278, 17.45959716195779, 17.451305647161945, 17.445273199952233, 17.427719349973557, 17.420389296937355, 17.399477076788113, 17.387872653327587, 17.386289347646905, 17.3788265609515, 17.363603446335638, 17.361852297381628, 17.348967180108072, 17.33485725559864, 17.327171748802105]"
row,randomized,50000,2000,0.6322648763656616,90,0.001,"[6.643999592368855, 5.423090796070333, 5.34799327667074, 5.299003432406302, 5.255659128291741, 5.247820730853163, 5.218501100072763, 5.215730070478201, 5.196003914827991, 5.1916244177054836, 5.1838057078486415, 5.153814440580303, 5.144711770897183, 5.134898047945116, 5.130178907148246, 5.120256894478624, 5.112990124450568, 5.107360360383034, 5.098800381895862, 5.085566551661588, 5.080005647112726, 5.074793589842579, 5.064003588911558, 5.055248062950953, 5.049951444812948, 5.044803635295822, 5.038287088418693, 5.034806172309689, 5.02962982908877, 5.0159325017079945, 5.012208291260561, 5.0017078468729155, 4.994888590589964, 4.991653476905262, 4.981783261279823, 4.978142185745859, 4.975037605535502, 4.969807776646207, 4.963366505359261, 4.96100388278955, 4.955478727978205, 4.9530524091870864, 4.943280179721134, 4.940220392708892, 4.939345674852227, 4.937030477088184, 4.930284772378657, 4.921588109060287, 4.92015210465442, 4.914141187491885, 4.905531223979985, 4.899242013286978, 4.89478281469612, 4.88997772727876, 4.885539897114827, 4.883906638164455, 4.878086731601393, 4.874214014819441, 4.867803410907144, 4.857619501781253, 4.855700037448464, 4.852966444177618, 4.850563683793935, 4.845874085485227, 4.843459498160899, 4.840050708079477, 4.83178808843688, 4.827690782641489, 4.822668403951952, 4.811320342619111, 4.810766480848025, 4.808713465026105, 4.79841069174482, 4.797346539149714, 4.7909582668734005, 4.788201060544219, 4.776787664346372, 4.774013303421414, 4.767448365275145, 4.764417184036922, 4.7556660453402175, 4.750615409864509, 4.7466168094117505, 4.740393018661562, 4.737018780087049, 4.734399393041413, 4.730704875378853, 4.7265563605986225, 4.721400276715001, 4.712502600368892]"
row,arpack,40000,4000,0.9184974431991576,90,0.001,"[7.511918306900382, 5.3084447783623, 5.219407351386627, 5.194327394476102, 5.188966586833527, 5.175443500195171, 5.172879252534285, 5.158026961540358, 5.156705713047899, 5.144735874958649, 5.136776315496619, 5.135085387297246, 5.125493570486911, 5.119173736347806, 5.117093240496041, 5.1084236132820005, 5.105388921470898, 5.102048689861021, 5.095266198128711, 5.09119774236998, 5.0900695837599566, 5.082823553132157, 5.078381042328746, 5.077958420864911, 5.073650993210065, 5.0700194278393615, 5.065526241196734, 5.061283893500994, 5.056775607237825, 5.0539929660991945, 5.051318403810845, 5.04764686581465, 5.047006766305458, 5.040629939624908, 5.039086281627271, 5.037994094631054, 5.033358159330584, 5.032257309838769, 5.028969559680661, 5.022923476565098, 5.022586619510548, 5.02019544270974, 5.017865551047779, 5.013772954386104, 5.011676613427224, 5.010609644589935, 5.009153985645328, 5.005160875822354, 5.0045648827003015, 4.999025636720227, 4.998433707665126, 4.9961794973888205, 4.9928066801321185, 4.992231231811808, 4.989242263678286, 4.984867270831856, 4.984035205725383, 4.980402968367583, 4.979507849821787, 4.9783047135514105, 4.977789501298562, 4.973191258296951, 4.97282779061642, 4.9685522174301955, 4.968127515009835, 4.966529008626529, 4.964180144129821, 4.961124593244577, 4.959883507798175, 4.955619303323452, 4.953752323518956, 4.951554333579557, 4.950721260860562, 4.948669776340346, 4.947275214457841, 4.944819613710351, 4.943319941709858, 4.940530528392544, 4.939305951579308, 4.936070505933816, 4.934677412089975, 4.931724573635435, 4.930948350783644, 4.9294404403092065, 4.927247480757244, 4.925434085736449, 4.92414438105971, 4.922288077410934, 4.920570669245143, 4.918794665683968]"
row,arpack,60000,2000,1.1563261032104493,80,0.005,"[29.221334360355392, 12.047214932408123, 12.044073529669634, 12.041513511693665, 12.010531546308894, 12.006591595497174, 11.996965090539204, 11.991860907660497, 11.979900926224813, 11.976408763268513, 11.969153494470502, 11.962580328891022, 11.954214424913255, 11.9427815570063, 11.93496850710954, 11.926641480954798, 11.92454353746723, 11.91622301294005, 11.914303784759074, 11.907164884262341, 11.901881778271079, 11.895012944959985, 11.886767752471389, 11.885525529565141, 11.878967674480036, 11.875577853590302, 11.86762957636063, 11.865393864124211, 11.859635451459408, 11.857862738882698, 11.847253262010225, 11.843113405542196, 11.841348460584054, 11.834563278203825, 11.830376566428201, 11.826381632881203, 11.819422614696958, 11.815241771054845, 11.809855963320944, 11.80560598285314, 11.803290578742237, 11.797488543182876, 11.794279032670937, 11.786319434671158, 11.782589437209259, 11.781591375840714, 11.775867594498324, 11.773238734564087, 11.769669224283906, 11.766670127462662, 11.760402103629875, 11.754858087420669, 11.750346250036156, 11.74667103900951, 11.744411395102414, 11.74019344335048, 11.738149753453147, 11.734263191366354, 11.731405830227903, 11.727807115681973, 11.721137523960186, 11.719502236370689, 11.716002042821682, 11.714399872250338, 11.71127458429102, 11.70234012357167, 11.700740930878478, 11.699258995627073, 11.695413112769247, 11.692384888946668, 11.689615766623428, 11.685876800120804, 11.681887208057038, 11.68104739092884, 11.677829419903992, 11.674882680621351, 11.670406545229977, 11.668080236607905, 11.664761500883115, 11.661773219063942]"
row,arpack,60000,6000,2.9055498361587526,10,0.01,"[96.01551101503682, 18.67273367510087, 18.664598985085494, 18.660242958908604, 18.64884073256653, 18.645063000714575, 18.639437173638193, 18.628825606012267, 18.62582556444388, 18.618672521446292]"
row,arpack,40000,4000,1.4516175031661986,80,0.005,"[32.774279872937136, 10.91005500640212, 10.882896583273565, 10.874478984257278, 10.87235189752768, 10.859347369099071, 10.85145058054671, 10.845276750097161, 10.842592841770864, 10.83623043756433, 10.832629623069584, 10.829407884314774, 10.82566621746645, 10.816001353862111, 10.81237796843317, 10.809833247088802, 10.79974907343004, 10.791065589953844, 10.787442302867415, 10.780899872777463, 10.77903409193087, 10.775373572818241, 10.771590008086829, 10.768414286856098, 10.763757559322244, 10.760086803253495, 10.756055038505595, 10.750641142465993, 10.749382013933637, 10.743539353381292, 10.738490175567721, 10.735938648498758, 10.730162437052657, 10.726239346741519, 10.722909598101355, 10.719306207986348, 10.718284545613146, 10.712435152450096, 10.707584808033968, 10.705422650001351, 10.704876336805567, 10.697685365415095, 10.696192917944131, 10.692168775028263, 10.689604471733405, 10.68672024426179, 10.68109277221012, 10.677071179027424, 10.675664913605413, 10.673150590411822, 10.668687405084187, 10.665032765150032, 10.6628958606359, 10.657271800045688, 10.654635609499676, 10.651474927672762, 10.650112227186835, 10.647255747770803, 10.642174222140449, 10.64098293976373, 10.637760276976847, 10.634944845488485, 10.631514435821003, 10.628317979891134, 10.62434253466002, 10.622555270940849, 10.620007661089122, 10.616544354104644, 10.61335900209703, 10.61184381226085, 10.609763245311214, 10.602985096445067, 10.601319372998049, 10.59672305269052, 10.593334362024944, 10.59305511720338, 10.590539416790097, 10.588143419099723, 10.585639940876947, 10.584610107804098]"
row,randomized,50000,2000,0.6081521272659302,70,0.01,"[51.719445548143355, 15.133279531778962, 15.097535363732216, 15.070398814745456, 15.052702345105029, 15.045633582232707, 15.04187796301655, 15.012869574000714, 15.01256721012903, 14.992488347458842, 14.973596958332195, 14.968684220271026, 14.953262065585964, 14.951185544177353, 14.925321295693013, 14.909151001889608, 14.897009395575108, 14.888082740435149, 14.865142426061624, 14.853648606802029, 14.842633181943018, 14.838659890515206, 14.825284045945242, 14.815047709304404, 14.809126300912734, 14.796604017882913, 14.790069193482449, 14.779881705042467, 14.772360535371323, 14.762756397915116, 14.748876256109046, 14.741759063256982, 14.720511284567673, 14.715445925832636, 14.704231079673898, 14.699841972151294, 14.685889170561783, 14.680134987309625, 14.665482976338021, 14.663698856021123, 14.64831633062144, 14.642437110021067, 14.635379350883957, 14.631661891156565, 14.622102489345613, 14.615396787344334, 14.605707213905777, 14.592881785060424, 14.585975387629215, 14.568867104655101, 14.563034969189982, 14.54844858155656, 14.541113342491595, 14.533658506781396, 14.531813544726322, 14.515941024173523, 14.502957938174635, 14.477099140219163, 14.468676908638283, 14.465272686005964, 14.451734216439451, 14.435963799760888, 14.432127871725886, 14.42480075278365, 14.4085048375651, 14.3953889816535, 14.388440039888291, 14.369097767935415, 14.363258373477546, 14.353475169574526]"
row,arpack,50000,4000,1.9797964811325075,90,0.005,"[36.626348121904705, 11.864507136758794, 11.861748311537594, 11.84414353893693, 11.835062696215811, 11.820214388789212, 11.812447382935403, 11.802371409050254, 11.79890458076895, 11.791653847115692, 11.786184701194264, 11.783516923566195, 11.780106944913856, 11.77691894272512, 11.766883016078628, 11.764102220338003, 11.755205006843466, 11.752467821685615, 11.746782314251663, 11.744553876118262, 11.735442951412919, 11.733313671316251, 11.72832913082836, 11.726627157851555, 11.721467005007215, 11.72029343522105, 11.717481628173273, 11.713912966461562, 11.711419444942765, 11.705534958353029, 11.70155893271878, 11.69930111500112, 11.698165737164825, 11.693847777478425, 11.687253145268562, 11.684900261912668, 11.681523205027394, 11.676149662710172, 11.674041666757956, 11.671378058672593, 11.669558263281019, 11.663033406444212, 11.658095260307094, 11.653521601257692, 11.649630215138474, 11.648493199503875, 11.646411999031418, 11.642288383809035, 11.641233927956865, 11.636740680131227, 11.631635484095579, 11.6285117485948, 11.626833101541, 11.623830590521964, 11.621441091883293, 11.616479328385994, 11.613951817818293, 11.609982158971087, 11.60946978796416, 11.604765535420684, 11.599543048690133, 11.598868762767127, 11.594741878088257, 11.592593579375748, 11.589646970285006, 11.586598029835786, 11.585030345476683, 11.58085641822696, 11.575982632022427, 11.572970132305601, 11.570143340781028, 11.566717917753563, 11.566529787496417, 11.561198874140597, 11.559066335161088, 11.558311423991386, 11.556215942454484, 11.554168565819769, 11.550558572128852, 11.549590738798447, 11.541361278307233, 11.540553406499003, 11.538213849197478, 11.536604258042912, 11.535323411693664, 11.529104646736895, 11.527460786135478, 11.525506877534013, 11.523534121673693, 11.518700999786486]"
row,randomized,60000,6000,1.079482126235962,50,0.01,"[96.01551101503675, 17.92812246445769, 17.909865731566153, 17.886934821936507, 17.876401940084417, 17.855433237255294, 17.848171081944972, 17.820761494946705, 17.810307793163783, 17.79477323678253, 17.779350899709097, 17.764242705524758, 17.752823430731237, 17.74537214766016, 17.73554137795851, 17.72775372184645, 17.709980065264833, 17.701024051661676, 17.688139543765484, 17.683702754905198, 17.669611184509396, 17.664938597674684, 17.64570474834895, 17.634406392447154, 17.619693258847324, 17.61335038072613, 17.59957956292093, 17.590874249224846, 17.577154907918448, 17.567314718065457, 17.554990311487934, 17.542409702465218, 17.531946507533302, 17.528911284268876, 17.516910823205478, 17.5128791615216, 17.49966523291987, 17.494617562011562, 17.47848108143322, 17.470357608294048, 17.46860179553578, 17.452554037523186, 17.448411695882324, 17.4414910442687, 17.416864799484927, 17.410452728396784, 17.39917822757055, 17.394250406589958, 17.381579469269845, 17.365934541784068]"
row,randomized,60000,2000,0.2211642026901245,40,0.0001,"[2.520293210022193, 2.507025816014132, 2.493671912206892, 2.419477513885098, 2.412317683167078, 2.4038246624019903, 2.3973572830231613, 2.387956361467551, 2.375865068711747, 2.364329586900247, 2.3510398912520114, 2.338321174274735, 2.3278315168619277, 2.3146388459905762, 2.307984119349957, 2.3000862159279793, 2.2860174159738524, 2.2854425735515003, 2.2740742344662297, 2.261028041689457, 2.2577311119284285, 2.255764060648651, 2.242200258180262, 2.229926772976411, 2.2244056017741616, 2.2175954518009173, 2.207610144075819, 2.2028659736634877, 2.1947802418937483, 2.190338997017625, 2.176363186136864, 2.1625200322746454, 2.1597200411190083, 2.1585075810025494, 2.142907285477757, 2.139092530498058, 2.133853130800994, 2.128938024255888, 2.1261360729240706, 2.1143871424640754]"
row,arpack,40000,4000,0.4538838386535644,50,0.001,"[7.511918306900371, 5.308444778362302, 5.219407351386621, 5.194327394476102, 5.188966586833528, 5.175443500195166, 5.172879252534285, 5.158026961540363, 5.1567057130478995, 5.144735874958654, 5.136776315496621, 5.135085387297253, 5.12549357048691, 5.119173736347805, 5.1170932404960405, 5.108423613281994, 5.1053889214708965, 5.102048689861028, 5.095266198128701, 5.091197742369976, 5.090069583759956, 5.082823553132153, 5.0783810423287425, 5.077958420864911, 5.07365099321006, 5.070019427839348, 5.065526241196729, 5.061283893500998, 5.056775607237824, 5.053992966099193, 5.051318403810845, 5.04764686581465, 5.047006766305456, 5.040629939624899, 5.03908628162727, 5.037994094631061, 5.033358159330581, 5.032257309838764, 5.028969559680654, 5.022923476565083, 5.022586619510547, 5.020195442709741, 5.0178655510477785, 5.013772954386099, 5.011676613427227, 5.01060964458994, 5.009153985645327, 5.005160875822354, 5.0045648827003, 4.999025636720231]"
row,randomized,60000,6000,2.151245927810669,60,0.02,"[190.8893020256399, 25.32106549582145, 25.287905000720663, 25.267366417018014, 25.25415555645801, 25.23338999218438, 25.20273305483442, 25.18970110689739, 25.165236049891433, 25.1567775655455, 25.13967283225099, 25.1225376931917, 25.111473270712427, 25.089212539672296, 25.077410810488768, 25.06730084870617, 25.05012623167985, 25.044342947724683, 25.015546934149906, 25.00072206565437, 24.991401736367862, 24.985998479254786, 24.9650059787033, 24.960755917151747, 24.94763547810542, 24.93461461550945, 24.924324731864345, 24.90214334133628, 24.873081722061478, 24.85467348700596, 24.8390894943247, 24.82876859342039, 24.81809121698225, 24.808993554049014, 24.797602241524963, 24.776175422209832, 24.76197119009032, 24.749624931137248, 24.743394372153034, 24.74107714848376, 24.72285538868722, 24.706394996734613, 24.685243742721216, 24.672747637599517, 24.66547237239217, 24.64919533097898, 24.640403517296622, 24.635897661384515, 24.60862477412207, 24.5974536441199, 24.582433015953196, 24.565401390725686, 24.54663024951184, 24.54142205896218, 24.532359438026813, 24.517737858157002, 24.498040129185792, 24.478168239407267, 24.46615840756758, 24.447870178497418]"
row,randomized,60000,6000,0.0811306238174438,10,0.001,"[10.671934473154295, 5.918384889016749, 5.898082651763486, 5.87061383537956, 5.86592738916093, 5.843237874425101, 5.837243040720649, 5.822000518012176, 5.8162720068178455, 5.795435761319294]"
row,arpack,40000,4000,2.200245141983032,70,0.01,"[64.4024310819491, 15.30591071013006, 15.286084004827625, 15.255861885326258, 15.250244874555658, 15.240067914000296, 15.235963459151744, 15.223487318912714, 15.2197645139692, 15.21335450404737, 15.21075130501915, 15.201449636267455, 15.192011490829895, 15.184559475892112, 15.182206937045972, 15.171260441855518, 15.169111393228466, 15.161634030965278, 15.153960051626907, 15.146060302989813, 15.136301755257136, 15.128950137785747, 15.124811975265455, 15.119340296626536, 15.115126993872412, 15.111491416886924, 15.109632110825888, 15.101720291237744, 15.10081243870967, 15.092917541421562, 15.089231956718796, 15.08298298401644, 15.072570668423518, 15.069560411694235, 15.067956938264796, 15.060654048347846, 15.056946192639597, 15.053619537700829, 15.05120210918685, 15.046097128646824, 15.032033345056053, 15.029042971733322, 15.027272572886792, 15.021620837449571, 15.018998719637477, 15.013078311348071, 15.007203467851124, 15.003759087231, 14.996771089312261, 14.993877592325102, 14.991157518043718, 14.986365356482404, 14.984643751989097, 14.976889800894273, 14.97604935195173, 14.97268233624438, 14.968528404923635, 14.965569715857928, 14.960658046988815, 14.95705055170632, 14.950217606664975, 14.948174414710735, 14.943079381308973, 14.940475270694126, 14.936520095283068, 14.931828793704472, 14.928780118586662, 14.92577319231344, 14.92188419910615, 14.918738534476745]"
row,randomized,50000,4000,0.6218688488006592,50,0.01,"[71.93072100252121, 16.041878885075388, 16.004098233307506, 15.985180769806963, 15.950229485802307, 15.925459699093839, 15.91757760016203, 15.906355926577593, 15.894578242630534, 15.890192722839746, 15.86765382907858, 15.847476959237017, 15.8342697448059, 15.829485444471633, 15.812016788385538, 15.803403318277503, 15.790862372027188, 15.78142323612865, 15.762727048374007, 15.752517549435968, 15.74480604033829, 15.73988696339664, 15.727835655754983, 15.716900582393894, 15.711274634561736, 15.700160808694871, 15.685006111050772, 15.680620732047988, 15.67382988244788, 15.666747619024857, 15.645380864266745, 15.643241740263274, 15.633253322209734, 15.62018720966201, 15.612192453983784, 15.597056606630101, 15.585896848005891, 15.568816369131671, 15.55999626083906, 15.556147550205676, 15.548273027394433, 15.544024291952443, 15.526048145887781, 15.509702840207572, 15.506053472459712, 15.493847738406597, 15.478635576105432, 15.457906856536358, 15.428913151332328, 15.422714527545313]"
row,randomized,60000,6000,0.4566598415374756,60,0.0005,"[5.926039224407135, 4.480932531779365, 4.457849179124793, 4.4331805302263225, 4.425601313367849, 4.409197786820164, 4.406739478915131, 4.3917317599456025, 4.381716736232051, 4.3667009877187875, 4.365733544859234, 4.35193657651597, 4.341642956419426, 4.336244471593177, 4.335041823921466, 4.3311074018167455, 4.328093713755153, 4.324303849078254, 4.318874821086966, 4.312357606772858, 4.307720543750864, 4.302376045882739, 4.29915472075104, 4.296294537640579, 4.289699952348648, 4.283850952944397, 4.282502854475792, 4.27727214276747, 4.27168976449157, 4.265817965931872, 4.265254648795085, 4.2551890130151415, 4.249427635993124, 4.247757147988694, 4.245453295006238, 4.240081716092981, 4.23406487648201, 4.229303184003876, 4.22826076048311, 4.226448529002355, 4.222515244691601, 4.218406936647384, 4.216800856980618, 4.208775559480395, 4.203609348930278, 4.201926556643719, 4.197753504367284, 4.194478192812844, 4.190379510374605, 4.186292774866134, 4.182509465259471, 4.173163907119386, 4.169674612789661, 4.167965062896407, 4.164450855876294, 4.1596826739891535, 4.1542443902241075, 4.151723336608918, 4.150328645817692, 4.145256433108174]"
row,arpack,40000,6000,0.0629643678665161,10,0.0001,"[2.445952279455889, 2.419625272582036, 2.3885969175222157, 2.3584166171909486, 2.330737119885306, 2.3241460395259006, 2.3170356966247, 2.312415078181206, 2.305593852685171, 2.2952092247437617]"
