solver,r,c,comp,time,sing_values
randomized,80000,700,20,2.298471736907959,"[8929.394155534517, 8914.937893667397, 8900.592517848398, 8898.425644023326, 8894.712571312233, 8887.388051130492, 8882.849342574642, 8879.950343578317, 8876.196010679574, 8863.382855901895, 8859.947877805245, 8851.710287172442, 8847.744053617842, 8174.287425945161, 0.8604808093347693, 0.8599716168223798, 0.8585403660642681, 0.8560322365878297, 0.8555384711626488, 0.8550531861131407]"
full,100000,300,14,2.2916691303253174,"[9625.655197757746, 9612.15217378872, 9604.833276090481, 9599.58602257231, 9581.990853951407, 9114.918458567729, 0.9575528108192922, 0.9567970104832059, 0.9563406369563834, 0.9563206346001594, 0.9555943333236209, 0.9551447859278855, 0.954513040005967, 0.9542253677058702]"
randomized,10000,600,19,0.226664113998413,"[3581.6883799538064, 3571.091920669364, 3565.8605905052736, 3559.355329898014, 3549.8949974675033, 3549.086196373592, 3543.6043624692647, 3535.499518482373, 3529.1576688228633, 3526.105324780978, 3521.720073088938, 2892.8506591534665, 0.3438665090560338, 0.3425755824140255, 0.3415268859748568, 0.340685859766757, 0.3402387323872969, 0.3392387037750639, 0.33897622225313784]"
full,10000,300,11,0.1538176774978637,"[3372.939801914309, 3361.448838191562, 3347.1528138341773, 3336.2594491589857, 3331.1593666187987, 2907.999575812757, 0.33271874759646036, 0.3324082077399032, 0.33201132034138625, 0.3316889867513316, 0.33130822494551626]"
randomized,50000,900,19,1.8249035596847532,"[7317.88782557733, 7307.056110618003, 7293.242784027476, 7289.872556969823, 7284.630312801198, 7282.288894123795, 7271.571548742009, 7268.528935102385, 7265.826230933026, 7260.15947904703, 7256.997020753708, 7253.364327118617, 7252.9015051090255, 7249.291653295065, 7242.707324890483, 7240.464231496882, 7235.874201249336, 6451.724711487962, 0.7028779546215861]"
randomized,90000,100,16,0.5104430437088012,"[8934.769831021822, 8672.65787951619, 0.8815740492777552, 0.8800285090847753, 0.8792536521808791, 0.8787870306053086, 0.877960992145417, 0.8773634861174727, 0.8756872597335873, 0.8746487238518325, 0.8739120599403607, 0.8730673532594332, 0.8725287550068352, 0.8716183342722851, 0.8703214294609903, 0.8690020245265734]"
randomized,100000,700,18,2.793219876289368,"[9891.363070341353, 9879.409370193373, 9867.582203652331, 9862.128432232445, 9856.584389240159, 9852.458877433728, 9847.75001735021, 9841.38196244917, 9834.920068015355, 9828.24337880603, 9824.512374156344, 9820.530353915517, 9816.90374274691, 9124.382840227621, 0.9551715571776944, 0.9544027074210868, 0.9526019544482714, 0.9514125291518793]"
full,20000,100,17,0.0784194707870483,"[4370.042744383583, 4100.394200089637, 0.43428221472786244, 0.4337388249398061, 0.43266215455818363, 0.4319280616507409, 0.4315862946213413, 0.4294983691417697, 0.42864953296553315, 0.42833602968054724, 0.42762503069270213, 0.42705236797776247, 0.42653699165895587, 0.4261065669840741, 0.4256595316719777, 0.4253085904199244, 0.4246264495777694]"
full,20000,400,6,0.5295408010482788,"[4647.130491872219, 4632.074509830497, 4626.709408021868, 4621.148683996786, 4616.229465517636, 4611.946912199553]"
full,20000,900,1,2.0721717834472657,[4941.2149446742305]
full,40000,600,3,2.2394646406173706,"[6470.037142115213, 6459.687434836076, 6456.657269956012]"
full,30000,900,8,3.182861828804016,"[5855.914184098577, 5848.365378601145, 5840.420789495561, 5834.7364728716975, 5831.33700736384, 5821.602493393703, 5816.487835875597, 5814.219344792201]"
full,50000,600,18,2.848562979698181,"[7151.404476913122, 7141.445411063063, 7135.777008978616, 7128.310213002663, 7122.964199522345, 7115.601253581958, 7113.227016793969, 7109.96426902482, 7105.711581885475, 7094.21710443081, 7088.733291126305, 6425.973339085464, 0.708462208338474, 0.7082401224730548, 0.7075695934936636, 0.7073201008255766, 0.7070525906659887, 0.7061998876487793]"
randomized,10000,800,16,0.2732069969177246,"[3695.0076050610937, 3689.3502931406642, 3677.9682890796826, 3672.951070110594, 3666.6711338304863, 3662.6321794164323, 3660.644348839247, 3646.0660141846115, 3640.4240436771775, 3636.9219306418595, 3630.3640395644234, 3626.755753005585, 3621.3560434856445, 3620.823411018742, 3612.542740158792, 2901.3277838278186]"
full,50000,1000,14,6.537304353713989,"[7369.3111787436665, 7347.510291245424, 7345.360604151291, 7342.854177021499, 7336.617665627889, 7334.135696500487, 7323.709892478189, 7317.998086611722, 7310.599986767159, 7305.2558517639045, 7302.284995824444, 7298.485509091986, 7297.890626828543, 7293.532269989351]"
randomized,60000,400,1,0.6153492212295533,[7635.555945306962]
full,90000,1000,10,12.181649923324583,"[9568.277268264254, 9554.080128250936, 9553.197301952754, 9541.807101591805, 9536.927585373223, 9533.268863397627, 9527.149575157306, 9521.182047760383, 9516.057919409875, 9515.598087989765]"
full,90000,200,6,1.2789272785186767,"[9053.656889871387, 9041.312718657558, 9033.674691851422, 8641.08437316964, 0.9025376133435079, 0.9019861112518789]"
randomized,50000,600,19,1.1241652727127076,"[7151.404476913123, 7141.445411063062, 7135.777008978626, 7128.310213002665, 7122.964199522348, 7115.601253581955, 7113.227016793973, 7109.964269024822, 7105.711581885477, 7094.217104430807, 7088.733291126308, 6425.973339085468, 0.6901108854707073, 0.688815817601327, 0.6883263212435546, 0.6867674393819052, 0.6849624207463408, 0.6843621850255162, 0.6837071898665801]"
full,50000,700,1,3.693533587455749,[7225.146784089902]
full,10000,400,10,0.2526115655899048,"[3446.430236906098, 3440.3076498464816, 3431.6131569399104, 3430.080826683977, 3420.177300870282, 3412.1411156099225, 3409.9176146759455, 2914.883126838822, 0.34035124566902974, 0.3395897387762047]"
full,70000,1000,4,9.289956307411192,"[8536.072349595728, 8529.231989905107, 8527.208229328431, 8523.488221931982]"
full,20000,900,13,2.086678266525269,"[4941.2149446742305, 4927.561694220759, 4922.236671774438, 4917.950959660196, 4909.128859210938, 4905.950906514539, 4904.149257763522, 4893.334367274959, 4886.709321985078, 4882.9326306892435, 4880.367316048451, 4875.8457835850795, 4871.2980782385175]"
randomized,40000,300,5,0.3702130556106567,"[6272.033780190421, 6255.831413580094, 6239.263767583074, 6237.491981609833, 6228.951362406365]"
full,60000,1000,2,8.167917156219483,"[7974.902431822366, 7966.103397670493]"
randomized,10000,300,18,0.1307550907135009,"[3372.9398019143077, 3361.4488381915617, 3347.152813834177, 3336.259449158981, 3331.1593666187996, 2907.999575812759, 0.3286204225151813, 0.3266419314447903, 0.32606564238579094, 0.32446830230858226, 0.32359933659667023, 0.3229877767085401, 0.3227918017425477, 0.3222011100225742, 0.32141862473268684, 0.32029860854185055, 0.31949158121872445, 0.3186829317812473]"
full,30000,100,4,0.179980444908142,"[5272.332492355377, 5019.635962507879, 0.5264496582982748, 0.5255044742324867]"
full,30000,200,12,0.3685704708099365,"[5397.578042955298, 5393.9515312177255, 5371.863598120236, 5016.6020319216095, 0.5365983977986435, 0.5363187550923394, 0.5350013489294085, 0.5348818556890605, 0.5341956722425564, 0.5338543646342588, 0.5328089518430412, 0.5324581327470885]"
randomized,70000,500,14,1.345723032951355,"[8275.775839086493, 8263.180754907735, 8251.40092131986, 8245.54084256334, 8241.036042125803, 8236.355534975259, 8228.501207620313, 8225.767712108369, 8218.276408660036, 7636.009640037128, 0.800556876760358, 0.7972460655805892, 0.7964837846709311, 0.7943770360035813]"
full,10000,100,8,0.0409154891967773,"[3160.2583022109748, 2897.632484680488, 0.31546357449009654, 0.3140465845511489, 0.31222205251933177, 0.3108375684016383, 0.3103470795016449, 0.30960254595662506]"
randomized,90000,300,12,1.0189011096954346,"[9154.277878485615, 9142.05599408046, 9132.506441699288, 9128.771421346964, 9119.672138582904, 8645.1572513423, 0.8919805478796641, 0.890000939758428, 0.8896372620574912, 0.8883757609674511, 0.8867257493230785, 0.8858377177089983]"
randomized,40000,900,2,0.9343312740325928,"[6618.051668514644, 6611.519340913937]"
full,20000,900,6,2.064772176742553,"[4941.2149446742305, 4927.561694220759, 4922.236671774438, 4917.950959660196, 4909.128859210938, 4905.950906514539]"
randomized,80000,900,4,2.00696976184845,"[9014.54348073394, 9007.176312824564, 9001.282774821286, 8996.684920588568]"
full,50000,800,4,4.7376113653182985,"[7262.9072008661715, 7249.008113685053, 7236.840715427934, 7235.245987943122]"
full,90000,600,10,5.4346356868743895,"[9349.303436613502, 9338.577851690987, 9330.923911426233, 9324.134179635666, 9323.286685089333, 9318.053017553648, 9314.344031275969, 9311.566385121141, 9309.499837996855, 9300.167488379459]"
full,100000,1000,14,14.03687825202942,"[10027.258434685933, 10022.327658611188, 10019.02772889038, 10010.925876711244, 10003.239356242371, 9999.432230179382, 9995.697201353953, 9993.71862377727, 9986.028624627712, 9982.560290132074, 9978.149676721885, 9972.72911258897, 9971.899954941977, 9964.285908156484]"
full,100000,800,20,10.026132202148435,"[9944.55133906009, 9930.93245982956, 9920.767263176602, 9916.659054498286, 9903.83095613212, 9901.465112756186, 9894.425092699737, 9889.221273852385, 9884.816019595857, 9883.226646844269, 9876.597990795148, 9873.396302837122, 9871.460457224059, 9867.649633918387, 9864.268209876638, 9107.924293164826, 0.9858090112427229, 0.9855945441169884, 0.9851617806733951, 0.9848300187946392]"
full,20000,300,19,0.3317162752151489,"[4573.637087615849, 4557.083330729013, 4552.185027579591, 4536.261195254291, 4527.763113648953, 4099.879026220103, 0.45192285302224, 0.4516128794679051, 0.4514649074924013, 0.4511785402271151, 0.4504450094997322, 0.45012633784012046, 0.4495779471733434, 0.4492163000231596, 0.448947618075822, 0.44866544623953786, 0.44816256549906947, 0.44756421562013005, 0.44736456725723506]"
randomized,50000,400,17,0.7830440044403076,"[7023.240887143888, 7011.783543380216, 7006.778747814394, 7002.021523074151, 6992.81457647542, 6990.696883882022, 6984.954079152235, 6449.513617680091, 0.6812305085655992, 0.6793691300471999, 0.679063547131571, 0.6777189338758434, 0.6763663285443106, 0.6752583812252332, 0.6744601418627488, 0.6735199384761397, 0.6731261136163581]"
full,10000,900,17,1.0825217008590695,"[3749.4381690070986, 3734.3597482621826, 3728.7012612547032, 3724.904410746651, 3718.198939334135, 3709.6132878076487, 3701.6871157997916, 3699.3054076185654, 3696.8883485856554, 3694.785516844782, 3690.57377748186, 3688.3728894714154, 3686.31466722879, 3676.863453964182, 3673.511156114724, 3666.914631906466, 3661.245356666499]"
randomized,20000,200,14,0.1549427270889282,"[4493.505434721513, 4473.265462523506, 4468.596421375504, 4106.863922275754, 0.43529892562819006, 0.43470590164311074, 0.4333450547166168, 0.4324847541925716, 0.43191961042085164, 0.4307751894543407, 0.43024159607467677, 0.42874882805116915, 0.42763601334228507, 0.42731076452004146]"
full,90000,500,20,4.12488820552826,"[9297.469223543816, 9288.089468973378, 9282.258757823756, 9274.471023932942, 9264.805702551925, 9263.169144136331, 9257.447803404491, 9252.976951111463, 9247.501883770206, 8668.789941746974, 0.9240269675708435, 0.9234891780300353, 0.9232435904728957, 0.9228213812275177, 0.922580018777405, 0.9221391103329263, 0.9219017660209743, 0.921377003327481, 0.9206695783537329, 0.9205596409191532]"
full,30000,400,1,0.8687831640243531,[5562.59111785282]
full,30000,200,7,0.3637105464935303,"[5397.578042955298, 5393.9515312177255, 5371.863598120236, 5016.6020319216095, 0.5365983977986435, 0.5363187550923394, 0.5350013489294085]"
randomized,10000,700,1,0.1958924293518066,[3647.2997696905463]
full,80000,100,12,0.692350196838379,"[8442.642480988938, 8188.778917063272, 0.8427313128751663, 0.841099210944431, 0.8393778252460383, 0.8391925550814578, 0.8380244490178724, 0.8376377427818594, 0.837181876998912, 0.8366402741738185, 0.8366239606691225, 0.8357485373890291]"
randomized,10000,1000,11,0.3106152296066284,"[3791.571486006299, 3782.3131616321016, 3777.386631330083, 3770.2987988507734, 3765.2799904951, 3759.3797503841365, 3752.893886730578, 3749.0412325770276, 3747.2354815602225, 3741.3663361898534, 3737.6107121302093]"
randomized,50000,200,2,0.2833216905593872,"[6841.235073520946, 6837.411939964264]"
randomized,20000,1000,19,0.7021606206893921,"[4982.466033149161, 4975.630697495665, 4972.591435576576, 4968.763581666692, 4965.00189240602, 4960.2852252040075, 4952.055714981018, 4946.988213717087, 4941.649435652644, 4936.110519063776, 4933.734014200348, 4922.024331934949, 4920.241536882476, 4917.4729828987565, 4912.190405072644, 4907.868605444591, 4906.817829494161, 4904.247108735061, 4897.987889423848]"
randomized,20000,800,19,0.578567910194397,"[4885.549091104867, 4876.066319193574, 4869.117620584576, 4865.023245812146, 4860.6711738065505, 4854.124144959867, 4847.322411454163, 4842.890847757139, 4836.749213328394, 4832.408752864037, 4829.136962583724, 4826.882776234926, 4822.311399172393, 4819.991537839941, 4816.633463714117, 4090.832556021236, 0.46930036644412076, 0.46852394575813944, 0.4658819827425566]"
randomized,20000,700,11,0.4822691440582275,"[4840.128721292028, 4830.519128648956, 4819.806642130922, 4815.513380861964, 4813.158775000961, 4806.474626186576, 4803.157639828865, 4797.765234339077, 4790.683270106692, 4779.850850467082, 4776.024648360001]"
full,20000,500,1,0.7545584917068482,[4716.999064296411]
randomized,60000,100,20,0.3495280265808105,"[7337.458108245668, 7099.024701922923, 0.7263084087131022, 0.7248123036283626, 0.7223986073369365, 0.7217207756234304, 0.7209596360088902, 0.7203021673836437, 0.7181396526605189, 0.7175033530880762, 0.7165503057950945, 0.7150299830474989, 0.7148779321690423, 0.7137887273287694, 0.7128779832973628, 0.7121050504938741, 0.7112894259128651, 0.7105428662834109, 0.7096708739326986, 0.7083470134285081]"
full,90000,300,6,2.0811160802841187,"[9154.277878485618, 9142.055994080454, 9132.506441699285, 9128.77142134696, 9119.672138582904, 8645.1572513423]"
randomized,100000,500,18,2.099122166633606,"[9761.627049663284, 9755.274563448364, 9749.085796738149, 9740.19008878096, 9732.047615670848, 9730.064166268832, 9727.316629601533, 9721.981474215463, 9717.802884166962, 9135.752201017114, 0.948953806550297, 0.9454786796170909, 0.9438767395236412, 0.9436351563798694, 0.9431547508714473, 0.9424488534831535, 0.9398721335048037, 0.939039887563022]"
randomized,70000,500,20,1.50989031791687,"[8275.775839086476, 8263.180754907726, 8251.400921319862, 8245.540842563334, 8241.036042125803, 8236.355534975253, 8228.501207620311, 8225.767712108362, 8218.276408660031, 7636.009640037138, 0.8019652981476252, 0.8007654418874308, 0.7991821549859663, 0.7983378076715318, 0.7967987503563143, 0.795361162996886, 0.7951424225116185, 0.7942052998201199, 0.79275747619328, 0.7919780400081953]"
full,60000,400,12,1.935867500305176,"[7635.5559453069645, 7626.171220377036, 7621.333301922022, 7610.324977908186, 7603.999028571217, 7601.837300652203, 7592.252246591811, 7065.086059077648, 0.7589549286702361, 0.7587183182045327, 0.7579554571934858, 0.7574838769791574]"
randomized,50000,300,2,0.3848189353942871,"[6964.4369795657, 6932.833201987827]"
randomized,20000,100,10,0.0825116634368896,"[4370.042744383582, 4100.394200089633, 0.428665750599395, 0.4264975701893996, 0.4248636715873425, 0.42425941347087787, 0.423947559109456, 0.4227551379804126, 0.42114203724922233, 0.4199900269052098]"
randomized,30000,400,2,0.2901545524597168,"[5562.59111785282, 5557.485601104821]"
full,30000,200,5,0.3455162048339844,"[5397.578042955298, 5393.9515312177255, 5371.863598120236, 5016.6020319216095, 0.5365983977986435]"
randomized,60000,600,10,1.058608841896057,"[7763.372071474047, 7758.105307507444, 7756.537694404257, 7742.1170411103485, 7739.362688683921, 7733.178126507552, 7725.212598920605, 7722.701861395822, 7720.046853652811, 7714.401195174096]"
randomized,40000,400,3,0.4274712800979614,"[6338.195755142777, 6332.098212858199, 6326.645100166405]"
randomized,70000,300,18,0.865817642211914,"[8136.049712128703, 8124.5092137929505, 8106.789712942311, 8099.909482779729, 8094.270589370802, 7609.94305653161, 0.7936609375974633, 0.7916265139690416, 0.7904300575014807, 0.7885962461949754, 0.7874555949135297, 0.7859849237585236, 0.7856201772044661, 0.7853612515093333, 0.7839218837562666, 0.782272188682882, 0.781798183920981, 0.780299478966294]"
full,20000,800,16,1.7466909646987916,"[4885.5490911048655, 4876.06631919357, 4869.117620584575, 4865.023245812143, 4860.67117380655, 4854.124144959868, 4847.32241145416, 4842.890847757141, 4836.749213328394, 4832.408752864036, 4829.136962583723, 4826.882776234928, 4822.311399172394, 4819.991537839941, 4816.633463714117, 4090.832556021233]"
randomized,60000,500,20,1.2798977375030518,"[7706.044897650083, 7698.838713026326, 7688.594319921301, 7676.809665971403, 7669.651204694847, 7667.793537033345, 7664.467490101183, 7655.621516743654, 7653.199744873873, 7066.251398589643, 0.7461093762091571, 0.7454297526808665, 0.7444707491927423, 0.7431172010233551, 0.742514441457331, 0.7412959466687717, 0.7405775749574337, 0.7397213603136289, 0.7375927831471863, 0.7366384147367033]"
full,50000,200,3,0.6932246923446655,"[6841.23507352094, 6837.411939964265, 6834.127292601142]"
randomized,30000,300,9,0.3241599798202514,"[5500.387885198702, 5481.134974697209, 5473.435163215386, 5465.929456408417, 5456.7134158885065, 4991.374458157689, 0.5310558820050048, 0.5301728124901749, 0.5285073171942115]"
full,100000,400,16,3.401689577102661,"[9698.84442419005, 9692.2875513285, 9682.997047209388, 9675.95515475553, 9667.07934512107, 9666.052290808831, 9656.612295894241, 9120.512794209431, 0.9651719639500039, 0.9639490178457145, 0.9636838945810936, 0.9636358783504183, 0.9630554645704181, 0.9624977564393261, 0.9622288521377946, 0.9614227988290629]"
full,70000,800,6,6.5336414813995365,"[8447.265225607738, 8437.835142302305, 8428.483841257143, 8417.470966517634, 8415.719598566844, 8414.59676210189]"
full,10000,900,3,1.0890628576278687,"[3749.4381690070986, 3734.3597482621826, 3728.7012612547032]"
full,60000,300,3,1.32571439743042,"[7565.795770325891, 7557.447410026403, 7539.6504964594105]"
randomized,30000,400,3,0.3115838527679443,"[5562.591117852821, 5557.485601104818, 5555.713442575869]"
full,90000,800,2,8.795914959907531,"[9471.708486611795, 9459.942172891393]"
randomized,80000,1000,10,2.349788212776184,"[9075.036994458455, 9054.139527053869, 9046.376968073871, 9044.986071610638, 9041.351968428291, 9031.04586037856, 9029.379554995674, 9024.260346191764, 9020.629890487631, 9016.485170806001]"
randomized,50000,1000,10,1.4433696746826172,"[7369.311178743671, 7347.510291245434, 7345.360604151299, 7342.8541770215015, 7336.617665627891, 7334.13569650049, 7323.709892478194, 7317.998086611717, 7310.599986767159, 7305.255851763904]"
randomized,60000,1000,4,1.482356882095337,"[7970.424269258078, 7959.495364904834, 7946.948257323664, 7939.558323280711]"
full,50000,200,11,0.7036788940429688,"[6841.23507352094, 6837.411939964265, 6834.127292601142, 6448.0623940033665, 0.6825088544997895, 0.681775844587459, 0.6811150898489621, 0.6799935101146618, 0.6797081002480038, 0.6787739086858818, 0.678488807718515]"
randomized,10000,200,13,0.0804977178573608,"[3288.858870576968, 3273.4356872688763, 3268.6479128433853, 2918.9120418324164, 0.3212600993993873, 0.31961834668465045, 0.31816029580008237, 0.3170814275228122, 0.3160286334942089, 0.31488448473682873, 0.31377188165695324, 0.31282780963065826, 0.31151066740397565]"
randomized,50000,800,17,1.445240139961243,"[7262.907200866173, 7249.008113685056, 7236.840715427936, 7235.245987943123, 7233.977665684405, 7224.430002211219, 7217.315943088212, 7215.210382586322, 7212.691715201181, 7209.525351045779, 7203.301983597412, 7198.689892810975, 7197.036163031153, 7193.982040868211, 7187.501121125607, 6437.7384364540085, 0.6995265156699814]"
full,30000,300,19,0.5759477853775025,"[5500.3878851987065, 5481.134974697204, 5473.435163215385, 5465.929456408415, 5456.713415888507, 4991.3744581576875, 0.5452411114436598, 0.544145723997291, 0.5433491963080082, 0.5428561020184385, 0.5423105974829133, 0.5415884073729151, 0.5414633946446952, 0.5411880309794952, 0.5405011797295235, 0.5400644855096729, 0.539722759628479, 0.5393193037817485, 0.5388104859149657]"
randomized,50000,700,17,1.3798435926437378,"[7225.146784089893, 7200.1246709157285, 7195.245158238553, 7186.968824517912, 7185.450533596504, 7175.690896139027, 7167.513329754212, 7163.117814157022, 7159.150422233943, 7155.379036377891, 7151.368974508313, 7147.929675500769, 7144.293455679704, 6459.240421237953, 0.6958177544654192, 0.6930403630048463, 0.6925202811326261]"
randomized,30000,700,15,0.7862676382064819,"[5754.469811026593, 5748.499081254938, 5741.580598171069, 5731.983451194451, 5726.146005125865, 5722.215824286304, 5712.362685042834, 5704.592325430195, 5703.420190779321, 5697.103975177491, 5692.367727470966, 5690.596249387931, 5686.608382675893, 4989.786263838562, 0.5544628111314052]"
randomized,90000,500,2,1.2286293506622314,"[9297.469223543821, 9288.089468973387]"
full,10000,700,4,0.6882364511489868,"[3649.9823830637147, 3627.454120203251, 3621.1148623796867, 3616.482176239402]"
full,70000,100,2,0.5265304327011109,"[7913.004333847321, 7675.890168364745]"
randomized,60000,800,3,1.171560764312744,"[7866.671616523802, 7855.758367497981, 7853.414779112923]"
full,100000,900,14,11.374871873855591,"[9995.306715981116, 9986.82698370953, 9970.50822758997, 9967.018548754246, 9958.85391180266, 9955.813305505912, 9949.109690201187, 9942.95676671734, 9940.655984363093, 9937.63888345083, 9932.919710854661, 9926.321744571398, 9920.800753893145, 9919.354288898166]"
randomized,80000,500,20,1.7422522068023685,"[8794.724608715176, 8791.700832278748, 8784.113613584492, 8775.987704084073, 8771.702925725764, 8765.01232187996, 8756.496717201808, 8755.410479586815, 8746.894102989569, 8166.272284978335, 0.8540416189185285, 0.8528749027545859, 0.8505410152608175, 0.8494802546207705, 0.8475214060472642, 0.8472582690691706, 0.8459420163511673, 0.8458175191857289, 0.8452351737492226, 0.8429728181220062]"
full,40000,100,9,0.2813924074172974,"[6039.098020753726, 5789.875982697656, 0.603009673489088, 0.6026781167868243, 0.6016610784253534, 0.6012628316783941, 0.5997870511225967, 0.5993729266551477, 0.5986962077722555]"
randomized,50000,900,7,1.4372673511505127,"[7317.479546784225, 7306.79890997011, 7293.205890150298, 7288.679188588731, 7284.213240408954, 7273.130856663328, 7271.121755205147]"
randomized,90000,200,16,0.7529993772506713,"[9053.656889871387, 9041.312718657558, 9033.674691851427, 8641.084373169639, 0.8885254582831537, 0.8856875693569468, 0.8843352849979487, 0.883437041123611, 0.8832172164617833, 0.8820900638856932, 0.8812135950653269, 0.8806014032217232, 0.8788953345537464, 0.8785092893751354, 0.8765409991410958, 0.8761573771257154]"
full,40000,600,9,2.2423204660415648,"[6470.037142115213, 6459.687434836076, 6456.657269956012, 6453.463913215254, 6443.1303277171, 6440.447445058312, 6433.696161145762, 6424.051754352587, 6420.512593583753]"
randomized,50000,500,12,0.9264155387878418,"[7089.760396376954, 7083.308992633254, 7071.1900922570785, 7063.217581693516, 7053.122170233779, 7051.456810919268, 7045.779093707966, 7044.664470282397, 7041.449249015898, 6457.086322944693, 0.6850962107463114, 0.6830310369808184]"
full,20000,200,15,0.1774934291839599,"[4493.5054347215155, 4473.265462523505, 4468.596421375504, 4106.863922275751, 0.44475424444270506, 0.44425604326388063, 0.44394573827523603, 0.4429876456756746, 0.44253346713861946, 0.4421493505065755, 0.44060058808338665, 0.44039309663144977, 0.44011176006895825, 0.43972631403895196, 0.4391690550971696]"
randomized,70000,100,16,0.3743016719818115,"[7913.004333847319, 7675.890168364743, 0.7820564772718637, 0.7789320005062437, 0.7780039883357923, 0.7770111712984061, 0.7755724726889915, 0.7751460098077341, 0.7743390310026483, 0.7733895121028033, 0.771907974849409, 0.7715990726402735, 0.7703186786642647, 0.7696658607656756, 0.7686406905220101, 0.767111320593149]"
randomized,20000,800,3,0.3819926023483276,"[4880.217841192869, 4873.145367539903, 4863.850622773308]"
randomized,40000,800,9,1.0063790321350097,"[6575.15475619502, 6563.35002585502, 6559.7619049057475, 6549.124287969939, 6548.22457838823, 6545.789333878243, 6534.938236797576, 6529.95853750451, 6527.153178564501]"
full,40000,200,10,0.5001169443130493,"[6163.90444943338, 6159.075239921204, 6154.846927805201, 5787.418277875301, 0.6139549550100872, 0.6134703080154318, 0.6123848572474413, 0.6120413093983589, 0.6111057318042263, 0.6109773834843539]"
full,50000,500,20,2.1331811904907227,"[7089.760396376955, 7083.308992633254, 7071.190092257084, 7063.217581693532, 7053.122170233787, 7051.456810919271, 7045.779093707963, 7044.6644702824, 7041.449249015904, 6457.086322944698, 0.7033665551687375, 0.7026936067202179, 0.7025295631462541, 0.7020178895341529, 0.7015843601769454, 0.7008146404370645, 0.7003273285662295, 0.6999372157821632, 0.6997908278818469, 0.6995877669938588]"
full,70000,500,20,3.087259292602539,"[8275.775839086487, 8263.180754907728, 8251.400921319864, 8245.540842563329, 8241.036042125814, 8236.355534975248, 8228.501207620307, 8225.767712108363, 8218.276408660038, 7636.00964003713, 0.8214031991801752, 0.821268977261214, 0.8210870845398368, 0.8202761759344854, 0.8196402920171061, 0.8191013799202785, 0.8188964994579443, 0.818318215912128, 0.8182135708822205, 0.8176885972053077]"
full,100000,600,10,6.092258405685425,"[9826.661133805503, 9809.787207290083, 9803.832428840125, 9795.585802411479, 9786.859771716707, 9784.091808266861, 9781.015706875512, 9778.199485272522, 9773.598606470689, 9770.625189461782]"
randomized,50000,700,14,1.2243623733520508,"[7225.146784089896, 7200.124670915715, 7195.245158238555, 7186.968824517917, 7185.450533596513, 7175.69089613903, 7167.513329754211, 7163.11781415702, 7159.150422233936, 7155.37903637789, 7151.368974508313, 7147.929675500769, 7144.293455679707, 6459.24042123796]"
randomized,40000,200,16,0.3313199281692505,"[6163.9044494333775, 6159.075239921201, 6154.8469278052, 5787.418277875304, 0.6040563553766533, 0.6013279159469889, 0.5993181643968826, 0.5983855817586191, 0.5970987612391367, 0.5962949876550843, 0.5954763532425801, 0.5942693727284581, 0.5937338990504027, 0.5931997707924892, 0.5921804620112248, 0.5918181975248772]"
randomized,30000,500,19,0.63510160446167,"[5636.092639291348, 5631.967733932167, 5616.145995455365, 5606.7645046986545, 5599.323131800665, 5592.101887250141, 5589.406059024658, 5588.758943163784, 5583.198704516645, 5004.49507491343, 0.5452759495865138, 0.544333011423509, 0.5433078713751668, 0.5418057352322704, 0.5411200254338858, 0.5398713881956634, 0.539089684268375, 0.5386890498419215, 0.5376795221606033]"
randomized,10000,600,8,0.1769468307495117,"[3581.688379953806, 3571.091920669364, 3565.860590505276, 3559.355329898017, 3549.8949974675047, 3549.0861963735924, 3543.6043624692657, 3535.499518482372]"
full,40000,500,4,1.648962712287903,"[6411.968297986339, 6399.859786552821, 6391.203802450295, 6388.112194955371]"
randomized,40000,400,16,0.5924573421478272,"[6338.1957551427795, 6332.098212858204, 6326.645100166409, 6313.555817819616, 6310.400949365762, 6306.571410438761, 6294.665654718042, 5784.301104082928, 0.6143365667903278, 0.612313778578851, 0.610787868945878, 0.6100854043820239, 0.6091876444321744, 0.6083262116217225, 0.607920671018803, 0.6076052189841442]"
randomized,10000,900,4,0.2475828886032104,"[3743.002078627299, 3726.007070039151, 3723.4572497524287, 3718.4299623465045]"
randomized,20000,100,18,0.1012797832489013,"[4370.042744383582, 4100.394200089635, 0.42996967762417543, 0.42790641604929003, 0.42766100961427456, 0.425463168349626, 0.42518611508479665, 0.4236668864899512, 0.4225362890772641, 0.42156194385712703, 0.4212258191590524, 0.41973283489596924, 0.41930502999030167, 0.41895990651203124, 0.4180509370590444, 0.4175794071836031, 0.4162176416981287, 0.4147689527351252]"
full,90000,800,6,8.837935090065002,"[9471.708486611795, 9459.942172891393, 9455.411569336973, 9446.040979026859, 9443.907863979492, 9436.807568131831]"
full,10000,1000,6,1.4387712001800537,"[3791.5714860062976, 3782.313161632106, 3777.3866313300855, 3770.2987988507675, 3765.2799904951007, 3759.3797503841365]"
full,50000,100,16,0.4042852401733398,"[6717.913307892213, 6473.508019446566, 0.6709002031558953, 0.6708193314371055, 0.669591529186346, 0.6691528988095103, 0.6679521699953833, 0.6674060511790706, 0.6664499297363002, 0.6663251704733751, 0.665587747911882, 0.6650829867083204, 0.6638274606254323, 0.6633222666776522, 0.6628433526874808, 0.6623453184576408]"
