row,solver,r,c,time,comp,density,sing_values
row,randomized,40000,2000,0.2242469072341918,70,0.0001,"[2.2373012786994204, 2.2193383645045275, 2.2002417570321158, 2.1842318597683956, 2.1744965934945983, 2.1154294814961108, 2.1140987549214283, 2.109906376515259, 2.1043406476031246, 2.0987296811296936, 2.0942027082392474, 2.076096102916442, 2.0701829787583326, 2.0607044438715207, 2.0559082783871463, 2.035254035661049, 2.0347270179337924, 2.0300059588099812, 2.0252707260271103, 2.014041202869802, 2.010884729781001, 2.0071730315046983, 1.987088008088783, 1.9817348747030636, 1.9631013433571571, 1.9606548327533666, 1.9349766937217079, 1.932828745402531, 1.922880681623996, 1.9115867352129166, 1.908242606703228, 1.9005980107875113, 1.898500295368566, 1.8909933202684077, 1.8886418303029386, 1.8806239481319698, 1.8787377203798141, 1.8743355754129358, 1.8715972456272678, 1.8683455943342757, 1.8645185386887764, 1.8594359773624975, 1.8583395549514266, 1.856055561068096, 1.8498794976699497, 1.8419233179136802, 1.8398788200618033, 1.8344399651349295, 1.8295198737654457, 1.8216234310321657, 1.8136101310737707, 1.8121346963618605, 1.80842625083389, 1.8029606171877135, 1.7995560190711726, 1.7927597311810834, 1.791637555645814, 1.787562413821425, 1.7856243352180112, 1.7770421581616556, 1.774323481227443, 1.7722971505797473, 1.7661636493945498, 1.7643341911522818, 1.7581729993483983, 1.7513970084310917, 1.7458933157419367, 1.742720432260525, 1.7397221272816856, 1.736300686240241]"
row,randomized,60000,6000,2.888841795921325,100,0.01,"[96.01551101503676, 18.058729809579003, 18.04279024860333, 18.008482783820934, 17.991263223731263, 17.97425392516433, 17.955394322477424, 17.94583196532893, 17.928267348676428, 17.91816462837451, 17.913207100534148, 17.911076821939865, 17.891290224423134, 17.887515770002018, 17.869327027599955, 17.854531360937017, 17.84987988184025, 17.844300829065617, 17.83966837426907, 17.817131099253572, 17.81374670453821, 17.80722664482108, 17.801043216954156, 17.799546952431285, 17.778271439176457, 17.768805324804408, 17.754667764433115, 17.751142592377757, 17.744620179318254, 17.740483907653815, 17.729103897528624, 17.725617057329224, 17.71689968943795, 17.704969428013417, 17.703569400876855, 17.68984764724925, 17.681973068507975, 17.674857856882063, 17.669722611219946, 17.66831974419555, 17.6522653836523, 17.64172115870269, 17.63087259956407, 17.62310936264378, 17.614940052990107, 17.607833587759274, 17.603033097345847, 17.58590443078228, 17.585037347131788, 17.57965573962827, 17.573047952205595, 17.557585227509517, 17.555860036587838, 17.550673288345536, 17.543058670772123, 17.53184893754702, 17.529480114864267, 17.52129144570083, 17.515015169481128, 17.508599214278764, 17.50059082584445, 17.493803980497226, 17.484522359483524, 17.474206559382317, 17.466177369969646, 17.4608700373654, 17.450842809463676, 17.440912062191757, 17.428726552411856, 17.42105094072843, 17.41323001577779, 17.408594532024043, 17.401889140284283, 17.393764070795665, 17.387176825543637, 17.377234570492487, 17.371124274430834, 17.364827268173322, 17.34490922164338, 17.343085070315308, 17.33739722268644, 17.327048114100283, 17.322235643768725, 17.318462640121773, 17.307201939119214, 17.30254166007284, 17.29528119218486, 17.28775168896403, 17.27789011717271, 17.270986956565586, 17.26135880700293, 17.253908000066428, 17.24620752228987, 17.230824229138584, 17.221192648493112, 17.215497055086068, 17.212182742598007, 17.20761308076378, 17.191435797987456, 17.18969032317855]"
row,randomized,40000,6000,0.5440488576889038,30,0.01,"[78.47810231962126, 15.412036226835152, 15.387070252543328, 15.372034452570574, 15.357272811601174, 15.346144926597358, 15.324778845991222, 15.31463061297806, 15.28630190150383, 15.28312020289253, 15.260270738750773, 15.240300511571537, 15.225666209440664, 15.20923236835382, 15.194419884634112, 15.186563762153867, 15.177074432705158, 15.170492531633167, 15.158195534548813, 15.141134455820374, 15.140119827279515, 15.116711613143519, 15.107979416023479, 15.09043004972671, 15.07765115777207, 15.064507071068657, 15.049617687739666, 15.037913773575337, 15.024770454381663, 15.020288408458828]"
row,arpack,60000,6000,3.031141471862793,40,0.005,"[48.57481364010222, 13.278399843626477, 13.273933276757472, 13.255539965794558, 13.254383680183551, 13.252171552884423, 13.245552142235436, 13.23961535341385, 13.233760063157089, 13.226880268991234, 13.22299710270121, 13.219962812522812, 13.207911627449203, 13.203191517156046, 13.20010886357338, 13.196187679136276, 13.19175131952943, 13.190679774033729, 13.184014235946634, 13.179226667035405, 13.17693589385907, 13.17230075890529, 13.167524820989346, 13.16083204053174, 13.15891428027913, 13.15586434370583, 13.152154464021212, 13.151927439289306, 13.143483084652477, 13.140237326374052, 13.138679616233478, 13.129291446334495, 13.126796149040256, 13.123683981002497, 13.11990852725275, 13.119134832549118, 13.111723842171013, 13.11057181103715, 13.108452223196334, 13.104322744634725]"
row,randomized,60000,6000,0.5914195537567138,10,0.01,"[96.01551101503664, 17.822905320213327, 17.793211692552656, 17.733485386915728, 17.70582158491033, 17.69065888441148, 17.666295077691608, 17.660002060671726, 17.635335758024898, 17.61206506087741]"
row,arpack,60000,2000,0.5554723501205444,50,0.0005,"[4.564568295719589, 4.4937273684914345, 4.408320158557517, 4.387462900526407, 4.302591198430868, 4.2957861677697595, 4.291801945763352, 4.287021092361155, 4.27535843703559, 4.263286500203528, 4.254654002871454, 4.2395250520350265, 4.235217344246265, 4.217108406591165, 4.2059883420389985, 4.1995588657235166, 4.196174878894368, 4.192981265113004, 4.187498798050257, 4.183288907605664, 4.178091116181164, 4.1769813746895625, 4.164939218766639, 4.1486657401225155, 4.1464038767383675, 4.144474320804475, 4.139184622056475, 4.13220081296206, 4.129122410366333, 4.124473626682433, 4.121007809811267, 4.115845132525083, 4.111864973776362, 4.108829908211418, 4.10793425634503, 4.105593623799089, 4.102614922676487, 4.096994385726829, 4.093080420977797, 4.089502600678438, 4.0874946258848786, 4.083557997944263, 4.080447791097767, 4.077808273516526, 4.074025184641265, 4.072903331431243, 4.067572988691212, 4.0639518197537345, 4.061134692425861, 4.058878432309492]"
row,randomized,60000,6000,1.811545252799988,60,0.01,"[96.01551101503675, 17.955519352416847, 17.942617201902852, 17.93246348767537, 17.899242977809475, 17.88361086681187, 17.869724864673262, 17.85582710543058, 17.84583803868068, 17.827671990821493, 17.802515466843175, 17.796887724812112, 17.78652089335145, 17.7771164493201, 17.75374050638891, 17.750474100586505, 17.737951567594802, 17.733066543045705, 17.71561089132459, 17.705449940507183, 17.69395489712615, 17.67448026527651, 17.66629942502937, 17.66287758010381, 17.650387950632197, 17.646877951241805, 17.636885781255383, 17.627138523763474, 17.62157792228973, 17.606729706200205, 17.60287661268803, 17.59181000310369, 17.58497942328739, 17.56944428435417, 17.561775083661615, 17.55070840483577, 17.543007532320996, 17.540129722512113, 17.52447037277437, 17.518567117635744, 17.511254848867626, 17.50392112362504, 17.488905555800848, 17.479214474839804, 17.473189046407878, 17.46589142306278, 17.45959716195779, 17.451305647161952, 17.44527319995223, 17.427719349973554, 17.420389296937355, 17.39947707678812, 17.38787265332758, 17.386289347646883, 17.3788265609515, 17.36360344633564, 17.361852297381628, 17.34896718010808, 17.334857255598642, 17.3271717488021]"
row,randomized,50000,2000,0.4913756847381592,90,0.001,"[6.643999592368859, 5.423090796070329, 5.347993276670738, 5.299003432406301, 5.255659128291741, 5.247820730853163, 5.218501100072763, 5.215730070478203, 5.196003914827991, 5.191624417705482, 5.183805707848635, 5.153814440580304, 5.1447117708971835, 5.134898047945115, 5.130178907148246, 5.1202568944786275, 5.112990124450568, 5.107360360383039, 5.098800381895862, 5.085566551661588, 5.080005647112729, 5.074793589842583, 5.0640035889115556, 5.055248062950954, 5.049951444812949, 5.044803635295823, 5.038287088418692, 5.034806172309694, 5.029629829088774, 5.015932501707999, 5.0122082912605626, 5.001707846872917, 4.994888590589958, 4.991653476905264, 4.981783261279817, 4.978142185745854, 4.975037605535503, 4.969807776646206, 4.963366505359261, 4.96100388278955, 4.955478727978209, 4.953052409187089, 4.943280179721136, 4.940220392708893, 4.939345674852229, 4.937030477088188, 4.930284772378662, 4.921588109060283, 4.920152104654419, 4.914141187491885, 4.905531223979984, 4.899242013286977, 4.894782814696122, 4.88997772727876, 4.885539897114832, 4.88390663816446, 4.878086731601399, 4.874214014819445, 4.867803410907149, 4.85761950178125, 4.855700037448464, 4.852966444177619, 4.8505636837939345, 4.845874085485227, 4.843459498160904, 4.840050708079473, 4.831788088436881, 4.827690782641489, 4.822668403951951, 4.811320342619111, 4.810766480848025, 4.808713465026101, 4.798410691744819, 4.7973465391497125, 4.790958266873397, 4.788201060544216, 4.7767876643463705, 4.774013303421406, 4.767448365275143, 4.764417184036918, 4.755666045340214, 4.750615409864509, 4.7466168094117505, 4.740393018661558, 4.737018780087053, 4.734399393041413, 4.730704875378854, 4.726556360598621, 4.721400276715001, 4.712502600368893]"
row,arpack,40000,4000,0.7128257513046264,90,0.001,"[7.511918306900386, 5.308444778362306, 5.21940735138663, 5.194327394476104, 5.18896658683353, 5.175443500195169, 5.172879252534284, 5.158026961540359, 5.156705713047904, 5.144735874958648, 5.136776315496619, 5.135085387297247, 5.125493570486903, 5.119173736347807, 5.117093240496048, 5.108423613281997, 5.105388921470898, 5.102048689861021, 5.095266198128706, 5.091197742369983, 5.090069583759963, 5.082823553132157, 5.078381042328737, 5.077958420864914, 5.073650993210063, 5.070019427839354, 5.06552624119673, 5.061283893500991, 5.056775607237824, 5.053992966099194, 5.051318403810847, 5.047646865814655, 5.047006766305457, 5.0406299396249095, 5.03908628162727, 5.037994094631066, 5.033358159330574, 5.032257309838767, 5.028969559680658, 5.022923476565086, 5.022586619510548, 5.020195442709742, 5.017865551047785, 5.013772954386098, 5.011676613427226, 5.010609644589931, 5.009153985645328, 5.005160875822354, 5.004564882700305, 4.999025636720227, 4.998433707665134, 4.9961794973888205, 4.99280668013212, 4.992231231811809, 4.9892422636782845, 4.984867270831856, 4.984035205725382, 4.9804029683676, 4.979507849821785, 4.978304713551412, 4.977789501298562, 4.973191258296957, 4.97282779061642, 4.968552217430194, 4.968127515009838, 4.966529008626524, 4.964180144129822, 4.961124593244589, 4.95988350779818, 4.955619303323458, 4.953752323518954, 4.9515543335795575, 4.950721260860567, 4.948669776340345, 4.94727521445784, 4.944819613710357, 4.9433199417098574, 4.94053052839254, 4.939305951579312, 4.936070505933813, 4.934677412089969, 4.931724573635436, 4.930948350783646, 4.929440440309202, 4.927247480757244, 4.9254340857364625, 4.924144381059699, 4.922288077410939, 4.9205706692451425, 4.918794665683968]"
row,arpack,60000,2000,1.4826668500900269,80,0.005,"[29.221334360355407, 12.047214932408126, 12.044073529669634, 12.041513511693678, 12.010531546308892, 12.00659159549719, 11.996965090539202, 11.991860907660504, 11.979900926224811, 11.976408763268518, 11.969153494470492, 11.962580328891011, 11.954214424913248, 11.942781557006303, 11.934968507109543, 11.926641480954816, 11.924543537467228, 11.916223012940042, 11.914303784759072, 11.90716488426234, 11.901881778271077, 11.895012944959989, 11.886767752471384, 11.885525529565133, 11.878967674480037, 11.87557785359029, 11.867629576360615, 11.865393864124188, 11.859635451459408, 11.857862738882693, 11.8472532620102, 11.843113405542192, 11.841348460584056, 11.834563278203808, 11.830376566428203, 11.826381632881185, 11.819422614696947, 11.815241771054845, 11.809855963320956, 11.80560598285315, 11.80329057874224, 11.797488543182856, 11.79427903267093, 11.786319434671187, 11.782589437209248, 11.781591375840694, 11.775867594498322, 11.773238734564087, 11.769669224283916, 11.766670127462673, 11.760402103629888, 11.754858087420674, 11.750346250036172, 11.746671039009525, 11.744411395102405, 11.740193443350476, 11.738149753453145, 11.734263191366354, 11.7314058302279, 11.727807115681973, 11.721137523960193, 11.719502236370689, 11.716002042821682, 11.71439987225034, 11.71127458429102, 11.702340123571677, 11.700740930878483, 11.699258995627064, 11.695413112769257, 11.692384888946668, 11.689615766623415, 11.685876800120807, 11.68188720805703, 11.681047390928855, 11.677829419903988, 11.674882680621364, 11.670406545229964, 11.66808023660789, 11.664761500883113, 11.661773219063944]"
row,arpack,60000,6000,5.384707236289978,10,0.01,"[96.01551101503682, 18.67273367510087, 18.664598985085494, 18.660242958908604, 18.64884073256653, 18.645063000714575, 18.639437173638193, 18.628825606012267, 18.62582556444388, 18.618672521446292]"
row,arpack,40000,4000,1.3653613328933716,80,0.005,"[32.774279872937136, 10.910055006402107, 10.882896583273562, 10.87447898425729, 10.872351897527691, 10.859347369099083, 10.85145058054673, 10.84527675009718, 10.842592841770864, 10.836230437564337, 10.83262962306958, 10.829407884314763, 10.825666217466454, 10.816001353862108, 10.812377968433172, 10.80983324708879, 10.799749073430048, 10.791065589953842, 10.787442302867403, 10.780899872777466, 10.77903409193087, 10.77537357281825, 10.77159000808683, 10.768414286856101, 10.763757559322249, 10.760086803253499, 10.756055038505606, 10.750641142465996, 10.74938201393365, 10.743539353381292, 10.73849017556772, 10.73593864849876, 10.730162437052654, 10.726239346741524, 10.722909598101356, 10.719306207986348, 10.718284545613148, 10.712435152450071, 10.707584808033973, 10.705422650001337, 10.704876336805569, 10.697685365415099, 10.696192917944142, 10.69216877502826, 10.689604471733402, 10.686720244261789, 10.681092772210109, 10.677071179027434, 10.675664913605415, 10.673150590411826, 10.668687405084185, 10.665032765150027, 10.662895860635897, 10.657271800045704, 10.654635609499676, 10.651474927672776, 10.65011222718684, 10.6472557477708, 10.642174222140437, 10.640982939763733, 10.63776027697685, 10.634944845488478, 10.631514435821005, 10.628317979891136, 10.624342534660032, 10.62255527094085, 10.620007661089133, 10.61654435410465, 10.61335900209704, 10.61184381226087, 10.609763245311216, 10.602985096445067, 10.601319372998052, 10.596723052690516, 10.593334362024944, 10.593055117203377, 10.590539416790097, 10.588143419099742, 10.585639940876963, 10.584610107804094]"
row,randomized,50000,2000,0.5751776218414306,70,0.01,"[51.719445548143355, 15.133279531778953, 15.097535363732216, 15.070398814745456, 15.052702345105022, 15.0456335822327, 15.04187796301655, 15.012869574000721, 15.012567210129031, 14.992488347458842, 14.973596958332184, 14.968684220271019, 14.953262065585971, 14.951185544177358, 14.92532129569301, 14.909151001889601, 14.897009395575102, 14.888082740435141, 14.865142426061624, 14.853648606802029, 14.842633181943018, 14.8386598905152, 14.825284045945242, 14.815047709304405, 14.809126300912734, 14.796604017882917, 14.79006919348247, 14.779881705042474, 14.77236053537133, 14.762756397915116, 14.748876256109043, 14.741759063256996, 14.720511284567689, 14.71544592583263, 14.704231079673892, 14.699841972151315, 14.685889170561776, 14.680134987309618, 14.665482976338016, 14.66369885602111, 14.648316330621437, 14.64243711002106, 14.635379350883948, 14.631661891156558, 14.622102489345613, 14.61539678734432, 14.60570721390577, 14.592881785060424, 14.585975387629208, 14.568867104655087, 14.563034969189982, 14.54844858155656, 14.541113342491602, 14.53365850678141, 14.531813544726322, 14.515941024173515, 14.502957938174642, 14.477099140219156, 14.468676908638283, 14.46527268600596, 14.451734216439462, 14.435963799760895, 14.432127871725879, 14.42480075278365, 14.408504837565086, 14.395388981653486, 14.388440039888291, 14.369097767935425, 14.363258373477546, 14.353475169574526]"
row,arpack,50000,4000,2.1701793909072875,90,0.005,"[36.62634812190469, 11.86450713675879, 11.861748311537598, 11.844143538936937, 11.835062696215813, 11.820214388789214, 11.812447382935392, 11.802371409050254, 11.79890458076895, 11.791653847115684, 11.78618470119426, 11.783516923566212, 11.780106944913884, 11.776918942725121, 11.766883016078626, 11.764102220338007, 11.755205006843472, 11.752467821685615, 11.746782314251677, 11.74455387611829, 11.735442951412933, 11.733313671316255, 11.728329130828358, 11.726627157851565, 11.721467005007215, 11.72029343522105, 11.717481628173264, 11.713912966461548, 11.711419444942766, 11.705534958353024, 11.701558932718779, 11.699301115001123, 11.698165737164826, 11.693847777478412, 11.687253145268567, 11.68490026191265, 11.6815232050274, 11.676149662710168, 11.674041666757955, 11.671378058672605, 11.66955826328102, 11.663033406444217, 11.65809526030711, 11.653521601257689, 11.649630215138487, 11.648493199503877, 11.646411999031429, 11.642288383809044, 11.64123392795687, 11.636740680131243, 11.63163548409558, 11.628511748594773, 11.626833101541006, 11.623830590521965, 11.621441091883296, 11.616479328385992, 11.613951817818302, 11.609982158971087, 11.609469787964159, 11.604765535420688, 11.599543048690137, 11.598868762767125, 11.594741878088245, 11.592593579375768, 11.589646970284987, 11.586598029835784, 11.585030345476683, 11.580856418226942, 11.575982632022432, 11.572970132305601, 11.57014334078102, 11.566717917753552, 11.566529787496407, 11.561198874140581, 11.559066335161083, 11.558311423991382, 11.556215942454488, 11.554168565819763, 11.55055857212887, 11.549590738798445, 11.541361278307248, 11.540553406498999, 11.53821384919748, 11.536604258042901, 11.535323411693662, 11.529104646736895, 11.527460786135459, 11.525506877533996, 11.523534121673707, 11.518700999786486]"
row,randomized,60000,6000,1.5145671844482422,50,0.01,"[96.01551101503675, 17.928122464457708, 17.90986573156616, 17.886934821936485, 17.876401940084417, 17.855433237255287, 17.84817108194497, 17.820761494946705, 17.810307793163783, 17.794773236782536, 17.779350899709105, 17.764242705524744, 17.752823430731244, 17.745372147660166, 17.73554137795852, 17.72775372184645, 17.709980065264837, 17.70102405166168, 17.68813954376551, 17.683702754905205, 17.669611184509428, 17.664938597674684, 17.645704748348965, 17.63440639244717, 17.61969325884732, 17.613350380726125, 17.599579562920926, 17.59087424922485, 17.577154907918466, 17.56731471806546, 17.55499031148795, 17.5424097024652, 17.531946507533288, 17.52891128426887, 17.51691082320548, 17.512879161521596, 17.49966523291986, 17.49461756201156, 17.478481081433234, 17.470357608294055, 17.468601795535786, 17.45255403752319, 17.44841169588233, 17.441491044268705, 17.416864799484923, 17.410452728396795, 17.399178227570555, 17.39425040658997, 17.381579469269855, 17.365934541784075]"
row,randomized,60000,2000,0.226142930984497,40,0.0001,"[2.5202932100221918, 2.5070258160141314, 2.493671912206892, 2.4194775138850972, 2.412317683167078, 2.403824662401989, 2.3973572830231626, 2.387956361467548, 2.375865068711747, 2.3643295869002463, 2.3510398912520083, 2.338321174274735, 2.3278315168619277, 2.3146388459905753, 2.3079841193499577, 2.3000862159279793, 2.2860174159738524, 2.285442573551499, 2.27407423446623, 2.261028041689457, 2.2577311119284276, 2.2557640606486484, 2.2422002581802603, 2.2299267729764094, 2.2244056017741616, 2.2175954518009178, 2.2076101440758213, 2.202865973663489, 2.1947802418937488, 2.190338997017626, 2.1763631861368617, 2.1625200322746454, 2.159720041119006, 2.158507581002549, 2.142907285477755, 2.139092530498058, 2.133853130800994, 2.128938024255888, 2.1261360729240706, 2.1143871424640746]"
row,arpack,40000,4000,0.4552451610565186,50,0.001,"[7.511918306900379, 5.308444778362295, 5.219407351386623, 5.1943273944761055, 5.188966586833518, 5.175443500195171, 5.172879252534279, 5.158026961540366, 5.156705713047907, 5.144735874958653, 5.136776315496612, 5.13508538729725, 5.125493570486908, 5.119173736347803, 5.1170932404960405, 5.108423613281999, 5.105388921470902, 5.1020486898610145, 5.095266198128698, 5.091197742369986, 5.090069583759957, 5.08282355313216, 5.07838104232875, 5.077958420864918, 5.073650993210064, 5.070019427839349, 5.065526241196733, 5.061283893500996, 5.056775607237819, 5.053992966099188, 5.051318403810845, 5.04764686581465, 5.047006766305455, 5.040629939624906, 5.039086281627266, 5.037994094631059, 5.033358159330583, 5.032257309838768, 5.028969559680658, 5.022923476565085, 5.022586619510549, 5.020195442709742, 5.017865551047778, 5.013772954386092, 5.011676613427227, 5.010609644589934, 5.009153985645327, 5.00516087582235, 5.004564882700294, 4.999025636720231]"
row,randomized,60000,6000,3.056225800514221,60,0.02,"[190.8893020256399, 25.32106549582145, 25.287905000720674, 25.267366417018014, 25.254155556458024, 25.233389992184392, 25.202733054834415, 25.189701106897385, 25.165236049891462, 25.156777565545546, 25.13967283225103, 25.122537693191727, 25.11147327071246, 25.089212539672275, 25.077410810488796, 25.0673008487062, 25.050126231679858, 25.04434294772467, 25.015546934149913, 25.00072206565437, 24.99140173636786, 24.985998479254793, 24.96500597870332, 24.960755917151797, 24.94763547810544, 24.934614615509428, 24.924324731864342, 24.902143341336263, 24.87308172206147, 24.85467348700597, 24.839089494324693, 24.82876859342037, 24.81809121698223, 24.808993554049046, 24.797602241524945, 24.776175422209814, 24.761971190090346, 24.749624931137237, 24.743394372153062, 24.741077148483786, 24.72285538868722, 24.706394996734595, 24.68524374272119, 24.67274763759951, 24.665472372392177, 24.649195330978962, 24.640403517296615, 24.63589766138448, 24.608624774122056, 24.5974536441199, 24.58243301595319, 24.565401390725686, 24.546630249511846, 24.54142205896218, 24.532359438026813, 24.51773785815701, 24.498040129185792, 24.478168239407275, 24.46615840756758, 24.447870178497407]"
row,randomized,60000,6000,0.1417656660079956,10,0.001,"[10.671934473154295, 5.918384889016757, 5.898082651763476, 5.870613835379552, 5.865927389160936, 5.843237874425106, 5.83724304072065, 5.82200051801218, 5.816272006817839, 5.795435761319295]"
row,arpack,40000,4000,2.142836213111877,70,0.01,"[64.40243108194912, 15.30591071013006, 15.286084004827634, 15.255861885326258, 15.250244874555651, 15.24006791400031, 15.235963459151744, 15.22348731891272, 15.219764513969178, 15.21335450404737, 15.210751305019155, 15.201449636267458, 15.192011490829902, 15.184559475892115, 15.182206937045972, 15.171260441855512, 15.169111393228459, 15.161634030965278, 15.153960051626914, 15.146060302989827, 15.13630175525714, 15.128950137785768, 15.124811975265462, 15.119340296626536, 15.115126993872423, 15.111491416886945, 15.109632110825903, 15.10172029123776, 15.100812438709685, 15.092917541421567, 15.089231956718796, 15.082982984016464, 15.072570668423513, 15.06956041169423, 15.067956938264803, 15.060654048347846, 15.056946192639604, 15.053619537700836, 15.051202109186866, 15.046097128646824, 15.032033345056039, 15.029042971733324, 15.027272572886792, 15.021620837449586, 15.018998719637475, 15.013078311348071, 15.007203467851152, 15.003759087231003, 14.996771089312272, 14.993877592325097, 14.991157518043703, 14.986365356482404, 14.984643751989106, 14.976889800894266, 14.976049351951726, 14.972682336244365, 14.96852840492365, 14.965569715857928, 14.960658046988808, 14.95705055170632, 14.950217606664975, 14.948174414710735, 14.943079381308966, 14.940475270694126, 14.936520095283068, 14.93182879370448, 14.928780118586683, 14.925773192313446, 14.921884199106156, 14.918738534476745]"
row,randomized,50000,4000,0.6317968606948853,50,0.01,"[71.93072100252121, 16.04187888507537, 16.004098233307506, 15.985180769806963, 15.950229485802307, 15.925459699093846, 15.917577600162037, 15.9063559265776, 15.89457824263054, 15.89019272283976, 15.867653829078582, 15.847476959237039, 15.8342697448059, 15.829485444471633, 15.81201678838556, 15.803403318277507, 15.790862372027174, 15.781423236128656, 15.762727048374014, 15.752517549435975, 15.744806040338286, 15.73988696339664, 15.72783565575499, 15.716900582393894, 15.711274634561736, 15.700160808694879, 15.685006111050765, 15.680620732047974, 15.67382988244788, 15.666747619024878, 15.645380864266759, 15.643241740263282, 15.633253322209736, 15.62018720966201, 15.612192453983784, 15.597056606630096, 15.585896848005891, 15.568816369131667, 15.55999626083906, 15.556147550205662, 15.548273027394433, 15.54402429195244, 15.526048145887785, 15.50970284020757, 15.506053472459708, 15.493847738406583, 15.478635576105429, 15.457906856536358, 15.428913151332324, 15.42271452754531]"
row,randomized,60000,6000,0.4577431201934814,60,0.0005,"[5.926039224407134, 4.480932531779366, 4.4578491791247865, 4.433180530226323, 4.425601313367852, 4.409197786820164, 4.406739478915134, 4.391731759945602, 4.381716736232052, 4.3667009877187875, 4.365733544859234, 4.351936576515968, 4.341642956419422, 4.336244471593181, 4.3350418239214665, 4.331107401816744, 4.32809371375515, 4.324303849078255, 4.318874821086965, 4.312357606772857, 4.307720543750862, 4.302376045882738, 4.299154720751036, 4.296294537640577, 4.28969995234865, 4.283850952944397, 4.282502854475792, 4.277272142767472, 4.271689764491571, 4.265817965931874, 4.265254648795092, 4.2551890130151415, 4.249427635993127, 4.247757147988699, 4.245453295006242, 4.240081716092982, 4.23406487648201, 4.229303184003875, 4.228260760483109, 4.226448529002354, 4.222515244691601, 4.2184069366473835, 4.216800856980618, 4.208775559480398, 4.203609348930279, 4.201926556643719, 4.197753504367284, 4.194478192812837, 4.190379510374606, 4.186292774866134, 4.182509465259473, 4.173163907119386, 4.169674612789661, 4.167965062896406, 4.164450855876296, 4.159682673989155, 4.154244390224107, 4.151723336608918, 4.150328645817688, 4.145256433108175]"
row,arpack,40000,6000,0.0716255903244018,10,0.0001,"[2.445952279455889, 2.419625272582036, 2.3885969175222157, 2.3584166171909486, 2.330737119885306, 2.3241460395259006, 2.3170356966247, 2.312415078181206, 2.305593852685171, 2.2952092247437617]"
row,arpack,60000,6000,14.994656181335449,60,0.02,"[190.8893020256399, 26.375535043594084, 26.344112550243686, 26.336079201259118, 26.332470023714116, 26.301897833121764, 26.29131102057267, 26.28477139924224, 26.276042543527005, 26.266848666790963, 26.258095691847608, 26.245019987593047, 26.22688861775682, 26.21668106400177, 26.210838223437555, 26.206418273473098, 26.199025747396952, 26.188671120492934, 26.18763038226436, 26.178055774401372, 26.165586546774527, 26.164561297427348, 26.160022113008587, 26.144500953714804, 26.140677962644723, 26.132658947702218, 26.12773199987648, 26.12442387871446, 26.120487440920975, 26.110666305879448, 26.10762953240971, 26.100202484686726, 26.094771188880735, 26.091469395583978, 26.086307482113, 26.07846297777214, 26.0713686934562, 26.065006729470184, 26.05961992524564, 26.04807015683108, 26.042371719241878, 26.037811313124223, 26.028346934227187, 26.023807847307886, 26.020146701746206, 26.011437760634927, 26.0071759963405, 25.99991602686449, 25.996246322267673, 25.990002594419416, 25.97847054673145, 25.9767230783306, 25.973451640430824, 25.96399412300992, 25.96334974667686, 25.955965684533204, 25.949163829222933, 25.94763922189707, 25.9448883523471, 25.938567046941934]"
row,arpack,60000,2000,3.5267282485961915,80,0.02,"[111.3587635914628, 23.701696704051475, 23.68960663023801, 23.683692581315857, 23.658049047538206, 23.646635486809746, 23.632619780441527, 23.627955863024336, 23.608494459825287, 23.601848130034345, 23.591011094704125, 23.57331917164299, 23.562322545778986, 23.54855499767328, 23.538155144153475, 23.529497045810867, 23.525063039079733, 23.516095985256637, 23.50056599634115, 23.493681549139556, 23.482601629290908, 23.475426859310346, 23.463744627788067, 23.451752978725434, 23.451259484098607, 23.44534971114029, 23.43987516216163, 23.429358893707853, 23.426545180156857, 23.40782141535362, 23.40007592968677, 23.39822982120467, 23.39126445194083, 23.381785693150423, 23.366865220597365, 23.35940537883087, 23.356197484932377, 23.353328390467166, 23.348768734471665, 23.337827791655336, 23.328711832295472, 23.32192510851114, 23.316076576848044, 23.306511177122296, 23.29907785797301, 23.288070575639406, 23.284783255170574, 23.27697352405806, 23.269803488853494, 23.268510309081964, 23.260759831259545, 23.252745198493475, 23.245167497895604, 23.23995794773446, 23.23367699193201, 23.22690132284268, 23.221210237268558, 23.215321651540602, 23.209191300289707, 23.20451959872665, 23.19421103312475, 23.187012014837773, 23.18660865167854, 23.177128194615644, 23.17111038756868, 23.162175443103514, 23.15703410899113, 23.154069018291093, 23.145932958116962, 23.143974414431252, 23.13895927391522, 23.136269559195405, 23.124430419118873, 23.122791990320245, 23.11521494344999, 23.108445207319825, 23.103524700077962, 23.10031474655529, 23.087200465933282, 23.08599841974833]"
row,randomized,50000,2000,0.1945314168930053,20,0.01,"[51.71944554779576, 15.010330321659271, 14.937105978341112, 14.924194522227364, 14.903481722786902, 14.88709471566256, 14.856163335295594, 14.834224295195886, 14.822460320335313, 14.805722118376375, 14.790956366539266, 14.78483823906378, 14.765601066577656, 14.759042568739307, 14.721785857234128, 14.710396207679306, 14.69807718153066, 14.683903477049252, 14.673171021859137, 14.639736790284257]"
